GEOID,LAT,LNG
16065653417,43.818596285825954,-111.53415501762875
16065653419,43.68869007319838,-111.60030700484546
16065653406,43.877775987509594,-111.73004610670716
16065653408,43.81910020763187,-111.80838736405832
16065653402,43.78885527061314,-111.9022062796752
16065653416,43.790559587092524,-111.72541198777527
16065653401,43.88227889541993,-111.91777220706788
16065653404,43.881158010744926,-111.79278074627555
16065653403,43.85171258066073,-111.84375325761678
16065653405,43.84039043802123,-111.79493236038502
16065653409,43.82185479569826,-111.79379235108944
16065653407,43.84361554516393,-111.7544811984091
16065653418,43.754753229182356,-111.81367686941022
16065653415,43.78826093793855,-111.78331598876521
16065653410,43.81444057943483,-111.79487475004801
16065653414,43.82147187525598,-111.78180830483089
16065653413,43.81460828456399,-111.78379345525244
16057575032,46.91496548278107,-116.4159454295986
16057575012,46.720591274844104,-116.89487738787984
16057575007,46.68028475453485,-116.97371784329104
16057575028,46.91199970210969,-116.8255992537401
16057575030,46.842139944531866,-116.96794640334748
16057575002,46.77123731910995,-117.01966123127526
16057575031,47.016110970889386,-116.93185768303222
16057575021,46.60372157133178,-116.90617256202341
16057575026,46.92173684970069,-116.98390883585054
16057575022,46.957752053362995,-116.66559718184611
16057575017,46.7749235391682,-116.90808800394748
16057575029,46.74468847085448,-116.75108420742647
16057575013,46.71549714853294,-117.00890829023304
16051513509,43.72702656647311,-111.89729515803323
16051513502,43.68963619974148,-111.90597077244772
16051513503,43.65706690670863,-111.89086133086046
16051513516,43.647741283676794,-112.0399995481808
16051513504,43.69262180197301,-111.93525471298528
16051513517,43.647627801079636,-111.9580174442635
16057575019,46.7967729184854,-116.53390422252754
16057575023,46.58927806990603,-116.74299556809662
16057575024,46.668186703205095,-116.62965900218057
16057575004,46.758734734919024,-116.97438100101031
16057575025,46.669520057019945,-116.42956008340082
16057575027,46.91451384244853,-116.89340206383079
16057575020,47.07588556066099,-117.00520970782388
16057575008,46.73037340297285,-117.01754297797441
16057575006,46.723905190546695,-116.99601297105902
16057575003,46.79535393899808,-116.96991424021128
16057575016,46.73287451380248,-117.00640935826605
16057575005,46.73059759917225,-116.95553835126333
16057575011,46.72854556419415,-116.99151865798294
16057575010,46.73097144325968,-116.98407346862228
16057575014,46.735178032996,-116.99792476972402
16057575001,46.705859111097105,-117.02609199095133
16057575015,46.73821532978874,-116.99032102867065
16057575009,46.73440072988853,-116.97563103798275
16057575018,46.72364495736386,-117.00510343860586
16031312701,42.542404183570646,-113.80809813653016
16031312720,42.49111955947927,-113.69504207390085
16031312712,42.519668262413845,-113.76813596337146
16031312718,42.40466713601142,-114.1248880885668
16031312713,42.49692889171582,-113.22654733695119
16031312710,42.52898030694103,-113.57890819469088
16031312717,42.18384604507463,-114.08237654847557
16031312716,42.165402130889646,-113.82244897019842
16031312707,42.40404030797456,-113.55860048103429
16031312703,42.524790963820244,-113.81289680413522
16007073213,42.22386477390127,-111.49054397320594
16007072916,42.57550811970972,-111.5776008693518
16007073215,42.08155470295292,-111.38480781537746
16007073211,42.50067772135373,-111.457130297903
16007073208,42.137775048707745,-111.19188207778029
16007073203,42.328386981178376,-111.32826118570411
16007073212,42.31886144045633,-111.4953952880763
16007073201,42.33768409614445,-111.27802516348316
16007072905,42.41246796142438,-111.25034205065556
16007073210,42.34499838636225,-111.11114346449672
16007073206,42.37184219553847,-111.39192856210107
16007073202,42.27264243317579,-111.24619619436339
16007073207,42.16872525989007,-111.46394226734263
16007073209,42.036055750574356,-111.45809857241501
16053532501,42.66629730791544,-114.07692700712825
16053532502,42.645505268912984,-114.25994218779013
16053532505,42.79827483723039,-114.46074736956412
16053532506,42.738385063234034,-114.47348678663589
16053532507,42.70106537863189,-114.55437975184867
16053532503,42.680222035538115,-114.40081228152326
16053532508,42.716522875484515,-114.47941993220232
16053532510,42.72445131881928,-114.51087497917415
16053532504,42.649978878245896,-114.527301428995
16053532509,42.736971853606036,-114.57500079325894
16017177012,48.21717419766484,-116.41097123561397
16017171013,48.419514220729894,-116.3809772449503
16017171003,48.28631271643013,-116.63237047068722
16017171015,48.28556722496169,-116.55986643899249
16017171029,48.03686502952025,-116.9771421196184
16017171014,48.27634903831161,-116.20062587350374
16017171030,48.26216085963338,-116.57765599885433
16017171026,48.263400356789084,-116.54646399641916
16017171024,48.18166491804196,-116.91714359038235
16017171022,48.148260777034444,-116.96192142201475
16017171011,48.06190476288042,-116.82727062971239
16017171031,48.18088492387747,-116.67152455345591
16017177019,48.0404585825344,-116.32378604737467
16017177025,48.1947200234445,-116.49819164887141
16017171010,48.19738064935946,-116.86483881195998
16017171033,48.26499270435343,-116.73045052197779
16017171008,48.45276508510079,-116.42800288140594
1601717127A,48.39557154696737,-116.19563418128004
16017171018,48.19579702269342,-116.77988564129798
16017171017,48.31036266629212,-116.50661076030765
16017171032,48.23054830986378,-116.9181943307877
16017171002,48.2289600080195,-116.58334343667204
16017177005,48.032059009986696,-116.5666289636389
16017171021,48.31336537436915,-116.40605606008612
16017171004,48.33123988725126,-116.9127072832116
16017177028,48.12460909021916,-116.54884208936231
16017171016,48.02783807875752,-116.70847063283189
16017171007,48.10410669842156,-116.68340754762843
16031312709,42.10056168819881,-113.22093110269462
16031312724,42.38624039779162,-113.72350612180234
16031312722,42.306347611722614,-113.11026263747685
16031312719,42.430746399821444,-113.90858522132758
16031312708,42.08721719184193,-113.590190971584
16031312715,42.29021311623576,-113.31457616084064
16031312704,42.512918617617885,-113.81140245463243
16031312705,42.51664644919948,-113.7882968541832
16031312711,42.27172503458982,-113.57257457147024
16031312721,42.51056544727905,-113.89060195627991
16031312714,42.62944172882547,-113.46211587104033
16031312725,42.54927382562865,-113.78207852701966
16031312723,42.479710879559526,-113.75685317492116
16031312706,42.53743303898398,-113.77516346390787
16031312702,42.53236105701135,-113.8136636384638
16041413214,42.26903587268701,-111.83080815812414
16041413216,42.06740079022748,-111.83297941972474
16041413206,42.19806743347898,-111.92436775435866
16041413208,42.118645146946434,-112.01452200222046
16041413209,42.031938703402915,-111.89011226711874
16041413213,42.3591565651158,-111.70764895393971
16041413210,42.027871295662635,-111.78091547336544
16041413205,42.11262414107593,-111.8063607092526
16041413212,42.25486898374348,-111.6758495451598
16041413215,42.039794957125096,-112.02487258785223
16041413201,42.07955921690799,-111.86560002253589
16041413207,42.232154578756614,-112.03043662776386
16041413211,42.086059303955444,-111.65314837144398
16041413217,42.128210748012975,-111.85114248466995
16041413202,42.08234608372534,-111.89454129921621
16041413203,42.11889672329131,-111.89906735342612
16041413204,42.09982355932987,-111.86381406995596
16065653412,43.819768928081245,-111.7881136593365
16065653411,43.82395885691497,-111.78668651847241
16075759004,44.042188559089745,-116.894500419428
16075759010,44.05876353410583,-116.63637920518065
16075759003,44.06561998199205,-116.95187739312775
16075759006,44.01020932277205,-116.90724463308378
16075759001,44.10785059821498,-116.9209811844911
16075759009,43.899363372231264,-116.75714722295676
16075759002,44.106225646138554,-116.8027154290971
16075759008,43.882331568637895,-116.86049847732953
16075759005,43.954485012975,-116.94464308006194
16075759007,43.99937373087624,-116.85228936587735
16077772806,42.811312910954214,-112.61286121227904
16077772801,42.86671842836615,-113.08983569013628
16077772802,42.667347524751506,-112.90667016403253
16077772804,42.48361480152535,-112.83906889100287
16077772803,42.81472277226129,-112.78186969671852
16077772805,42.56071774585994,-112.56161216422129
16023233502,43.472569355111226,-113.22522092578058
16023233504,43.79515782131421,-113.39238622132619
16023233503,43.88000189760315,-113.04113017759572
16023233501,43.58763674231221,-113.55701391665038
16009095006,47.312292141209014,-116.89532163822852
16009095009,47.31081570764151,-116.50202017588514
16009095007,47.178252938421906,-116.41816591966638
16009095004,47.10898386265961,-116.62760944923598
16009095001,47.2308772113833,-116.70677969506873
16009095005,47.07677633890653,-116.42292859438732
16009095010,47.14013952270961,-116.87839314885102
16009095008,47.32627064769476,-116.38397765070624
16009095003,47.255466345641324,-116.58504923074784
16009095011,47.31685081567957,-116.63881640940075
16009095002,47.365701791683776,-116.62123672121224
16001012013,43.60014312268716,-116.35630181274465
16001011607,43.65844346883174,-116.29048704175918
16001011415,43.67009316028596,-116.37447089724955
16001012115,43.53436055930634,-116.30661950810111
16001011615,43.62084994792836,-116.25594629420068
16001011503,43.6530831851281,-116.30524666281995
16001011709,43.59476182119675,-116.21530840745294
16001012102,43.58497870564575,-116.36425489129282
16001012006,43.64109428091862,-116.36440190778299
16001011608,43.63906006401738,-116.25693305104008
16001012005,43.64106110428808,-116.3840373297306
16001012211,43.45957796704732,-116.45469044214713
16001011412,43.66870704818282,-116.48130595133792
16001011713,43.58250815233312,-116.24255532665529
16001011918,43.61198731581598,-116.11158112251162
16001011808,43.58404458741821,-116.1924499749034
16001011401,43.75974978814749,-116.4818675474929
16001011507,43.637596583432035,-116.32443670714063
16001012205,43.57781178458769,-116.4442127241724
16001012007,43.62657528448317,-116.41864729775111
16001012203,43.611940580059574,-116.40358475834537
16001011701,43.61002759984657,-116.28514895684596
16001012109,43.568378039156386,-116.2891543737982
16001012201,43.607205703693275,-116.45313126118874
16001012107,43.56845868943536,-116.33934392724636
16001011611,43.63842424190446,-116.27426851682075
16001011411,43.69187139208942,-116.32552350090145
16001012116,43.53484991455398,-116.28657649451348
16001011418,43.6274428709449,-116.4427969660697
16001012012,43.60848986749166,-116.37689648827389
16001011505,43.644877016575094,-116.32415233908877
16001011917,43.60731377326283,-116.18777838943781
16001011905,43.679321351666495,-116.2864169276901
16001012008,43.626513148675855,-116.40362123396737
16001012004,43.64109777637074,-116.40365561619308
16001011509,43.62667154515225,-116.32434358797614
16001011912,43.63239265838445,-116.20492905840273
16001012011,43.61853239573987,-116.34501848733593
16001011602,43.65151614782347,-116.25846719019084
16001011815,43.5543337420117,-116.15918968151905
16001012214,43.299767462457694,-116.1858680443752
16001011506,43.644904736420415,-116.30411084429723
16001011920,43.591450818203185,-116.14275258875755
16001011406,43.71477074900979,-116.42351985169677
16001011403,43.77089841579659,-116.32732952718992
16001011402,43.760809541458194,-116.4037757218955
16001011609,43.64566605044931,-116.28884397697577
16001011404,43.70000325278608,-116.50212510977482
16001012208,43.51017017919688,-116.41378698297677
16001011702,43.596694470702204,-116.27581512563778
16001011902,43.68312517139989,-116.17152729694887
16001012104,43.587461464800704,-116.32829439877578
16001012213,43.36342328648174,-116.45348092035724
16001012113,43.55380731406004,-116.30424550788491
16001011818,43.484621070877246,-116.04054146754487
16001011714,43.58099701843811,-116.22859869088293
16001011715,43.58103997095604,-116.21867699129197
16001011514,43.603547372069634,-116.32438274218282
16001012110,43.545042046601814,-116.36806126096629
16001011416,43.67557861307314,-116.34623387498576
16001011804,43.53118261613201,-116.19668315139748
16001011601,43.67135917432812,-116.29671780063633
16001011914,43.623982159403816,-116.20160765905173
16001011410,43.69301257446805,-116.34394751096912
16001011915,43.62268723634841,-116.2218924005363
16001011705,43.59896294013959,-116.24858355542591
16001011711,43.59431668420601,-116.19941972716101
16001011504,43.6398433603374,-116.34346237246224
16001012108,43.568431196995824,-116.31423385337341
16001012101,43.58448031657177,-116.38416714227078
16001011414,43.65565278668727,-116.42367255207998
16001011612,43.62664802061258,-116.27922649980356
16001012010,43.62665405158322,-116.36452238604177
16001012206,43.57717115385291,-116.40376344871596
16001011515,43.6035818366268,-116.30406717917762
16001012001,43.65562821710292,-116.3839966776625
16001011613,43.6300376507272,-116.26452767272843
16001011407,43.69827688467303,-116.36617323556766
16001012202,43.61199102545219,-116.42363187091004
16001011810,43.57250405320984,-116.16028470158834
16001011813,43.575539610724654,-116.1787940111427
16001011904,43.70396738081192,-116.3051699787738
16001012212,43.47225899555844,-116.369214692226
16001011906,43.67362126098488,-116.27370672775038
16001012106,43.56842008220829,-116.3741384728263
16001011817,43.57247777448664,-116.05339259367798
16001011614,43.618117316082966,-116.27036005286729
16001011901,43.7277057176694,-116.24729774611326
16001012114,43.553800517509565,-116.28418979801998
16001012207,43.53513657407478,-116.43658849465646
16001011413,43.669122107930875,-116.42184722439252
16001012003,43.64116255843871,-116.4236785613174
16001011417,43.637946833064696,-116.47080492349443
16001011405,43.69993660292986,-116.47215600398725
16001011809,43.577791098176505,-116.1708984998948
16001011907,43.67566467835621,-116.24219049983776
16001011811,43.568006798046646,-116.1470160356572
16001012204,43.59900230336227,-116.41381375346543
16001011502,43.65508262225454,-116.32463913434303
16001011806,43.5876159653581,-116.16856301147456
16001011703,43.60477478010121,-116.26212755371992
16001011708,43.60699683241183,-116.2201726129087
16001011801,43.587440598559404,-116.29059717989088
16001012111,43.555100385858104,-116.33771376649952
16001011604,43.65460310518161,-116.24192906633964
16001011710,43.601871578435045,-116.20376470119858
16001011606,43.634657190631245,-116.23081247228897
16001011707,43.5988361764258,-116.22938925443515
16001011712,43.58873525974477,-116.26007577894654
16001012103,43.58644159960332,-116.3443942746394
16001012210,43.49590163214546,-116.40847349541015
16001011919,43.60147124688093,-116.17084891473642
16001011903,43.69845132852758,-116.31661924417833
16001012209,43.49563768883347,-116.44857743115371
16001011807,43.582152059249935,-116.20641027998968
16001011803,43.55048117423344,-116.2563997895608
16001011910,43.645334980382046,-116.12589414261477
16001011510,43.62668263719482,-116.30927146176765
16001011501,43.65569412766487,-116.34436519979127
16001012112,43.542932259111204,-116.32431917149091
16001011913,43.62931762870319,-116.21381918712267
16001011911,43.637833157203325,-116.21630562508756
16001012105,43.58505081969702,-116.31882068759226
16001011610,43.630260236944565,-116.28854006753612
16001011603,43.660518838771225,-116.25658122089045
16001012009,43.62658248988878,-116.38408611734333
16001011408,43.706368083727256,-116.34326866825103
16001011511,43.626681238982364,-116.2992454931245
16001011704,43.613720501785615,-116.2397865227051
16001011805,43.59327604889033,-116.18485243625003
16001011512,43.61469541727125,-116.32425857796872
16001011605,43.64672035233272,-116.23258351307494
16001011909,43.64290067336639,-116.19639307346434
16001011816,43.55367794604447,-116.12560048260391
16001011706,43.59888527392688,-116.23853333507215
16001011508,43.63762998876517,-116.30437734220848
16001011802,43.58221900922408,-116.30488165705454
16001011814,43.56352540097036,-116.15873834687059
16001011513,43.61472620565189,-116.30439985590168
16001011916,43.613443299558725,-116.20419327357699
16001012002,43.655642363466086,-116.36436638203742
16001011812,43.57105422345815,-116.19462117372319
16001011419,43.626598599556566,-116.4286467754844
16001011908,43.651042554962366,-116.21980117494658
16001011409,43.71275247320998,-116.32661293191897
16051513515,43.77647420995956,-112.52274796298573
16051513513,43.93764645537024,-112.21860873471203
16051513507,43.645470176183665,-111.72590175061819
16051513514,43.715038750183254,-112.2295988836437
16051513510,43.73423307396929,-111.93431368082493
16051513505,43.68789163783282,-112.01087259835124
16051513512,43.97935000339758,-112.55457829307169
16051513501,43.68090083486162,-111.91866215532741
16051513508,43.69794104948193,-111.8383308760829
16051513511,43.752269038550914,-112.02649545186816
16051513506,43.6547675844367,-111.8359643660265
16061616004,46.19194089796231,-116.49284182133128
16061616003,46.22729306738367,-116.02976177326843
16061616001,46.27123672051509,-116.23825184412097
16061616005,46.17596854181116,-116.63593410913863
16061616006,46.297607474185945,-116.55170296022979
16061616007,46.351531686134194,-116.34226678603456
16061616002,46.282423325410555,-116.12454504803992
16061616008,46.30746627461275,-116.68930796846563
16015158050,43.84443209756311,-115.73228048642821
16015158040,43.95667626713929,-116.15441491778131
16015158070,43.70154909581074,-115.90773643189321
16015158030,44.120847937430376,-115.86167996043042
16015158060,44.09571779361641,-115.37001059153795
16015158080,43.92894087711894,-115.90994195548015
16029293202,42.767838702291535,-111.43840079741312
16029293206,42.77799486581982,-111.15674437658568
16029293201,42.499803906195226,-111.6919802110704
16029293203,42.867694301903505,-111.74186653494328
16029293205,42.812493153447214,-111.93743700616984
16029293208,42.54156370722912,-111.81816395252172
16029293204,42.63318271404142,-111.65439027929331
16029293207,42.83893348012968,-111.62263761898315
16029293209,42.96043157982485,-111.37159978838646
16037378004,44.16488078211813,-114.41151159042909
16037378002,44.62051696164206,-114.32078022440052
16037378003,43.8263062762461,-113.64067768724965
16037378009,44.5056825493138,-114.22794836373492
16037378008,44.379140359352945,-114.90776722505397
16037378006,43.95079520817411,-113.98150793677037
16037378005,44.32300305173932,-113.7049858890418
160676727A1,42.6293021401648,-113.67136068846808
16067672701,42.951580446210535,-113.56965332220997
16067672702,42.651602227819744,-113.8713734128523
16067672708,42.57048865635124,-113.66708309279005
16067672706,42.70812555727613,-113.73374676294311
16067672709,42.61651594158708,-113.67863191263662
16067672704,42.55770428565265,-113.74691493991241
16067672705,42.641159367182745,-113.7888212855181
16067672703,42.5608372085744,-113.76411523607221
16067672710,42.63674039371594,-113.63085993058058
160676727B1,42.64456413637949,-113.68944775174081
16047472603,43.03103254849238,-114.738163584061
16047472605,42.75476301787854,-114.71981279880164
16047472606,43.04211282531821,-114.98010225749853
16047472607,42.80986705771514,-114.86670971961186
16047472604,42.77544794323216,-114.70377325486253
16047472601,42.9379875772148,-114.70805561409247
16047472602,42.938123956550655,-114.7174002868398
16039392304,43.00832213964243,-115.35818928253146
16039392305,42.98778721266154,-115.51347997901722
16039392314,43.30638448969762,-115.64021472523531
16039392318,43.546500066809756,-115.55017378872049
16039392317,43.530057147064156,-115.24104087286634
16039392310,43.13893804300874,-115.69509995456087
16039392316,43.15525070218523,-115.70740869917854
16039392312,43.175197103894234,-115.6898558960035
16017171006,48.15489870771683,-116.15408440328964
1601717127B,48.36047587362106,-116.49822316369398
16017171009,48.25855590034093,-116.62919879515715
16017171001,48.34781461143966,-116.6834692237788
16017171023,48.59415641217648,-116.82146476581113
16017171020,48.638191122553806,-116.96018724190448
16021211006,48.573421409018984,-116.51105815686803
16021211003,48.906786270556125,-116.53629483049279
16039392313,43.15108916370683,-115.69276739038727
16043433512,43.97363771663721,-111.69039718744962
16043433505,44.03746299128595,-111.93356451664371
16043433514,44.13825631330227,-111.18815710686899
16043433501,44.03995250863307,-111.4746383707658
16043433506,44.40221337269187,-111.40797436596448
16043433504,43.99921376438048,-111.26374099351838
16043433511,43.95163221574377,-111.68653890798387
16043433508,44.072367615673464,-111.71769029745973
16043433515,43.93032759298011,-111.62133552318559
16043433503,43.97836276135435,-111.57288790066318
16043433502,44.16104038843635,-111.51515282050595
16043433507,43.904614167083444,-111.59276967310464
16043433510,44.02070347589918,-111.63104200809704
16043433513,43.893597988273484,-111.65158109820145
16059598005,45.11570516112135,-113.98874570437955
16059598001,44.523923865338396,-113.25234270974711
16059598002,45.50041504342928,-113.99254747772224
16059598009,44.85949124198352,-114.02935130231333
16059598008,44.59014879568833,-113.7737876868012
16059598004,44.89915227595983,-113.65963503446545
16059598007,45.225858785831896,-113.7895837095389
16059598006,45.04995507240716,-113.86794491248367
16059598003,45.10088039348645,-114.44222666469584
16049497001,46.130623000352315,-116.10921644637223
16049497015,45.7818379070275,-115.8720351430027
16049497022,45.37750314547361,-115.94303189747164
16049497010,46.02217668169021,-116.08808142108529
16027271133,43.60880233416822,-116.78254357919846
16027279003,43.77325346872427,-116.65996265786286
16027271127,43.48418498116724,-116.5876664435651
16027271261,43.577807349262144,-116.56665878549494
16027271008,43.68458609078693,-116.66696668634795
16027271254,43.59316325290455,-116.63008422752047
16027271012,43.66984013442323,-116.63126281218376
16027271016,43.64753880162606,-116.6208094492712
16027271250,43.60733697545568,-116.60721346367949
16027271143,43.66412135437133,-116.56847581545875
16027271010,43.65556184229236,-116.68550596292563
16027271144,43.71770426665353,-116.75841785366082
16027271019,43.62571345622659,-116.63604016632384
16027271249,43.612433984712375,-116.63558990021122
16027271137,43.62901068165269,-116.89353952877251
16027271142,43.74655072551371,-116.55123781774516
16027271374,43.556082755899304,-116.61789897030286
16027271009,43.659398500417566,-116.70187740954071
16027271011,43.65709402726683,-116.66849909543042
16027271140,43.720914389115684,-116.63273667081842
16027271130,43.573328326051325,-116.67189877870527
16027271139,43.717202802377514,-116.69120056802763
16027271018,43.626334315304256,-116.66796774724472
16027271128,43.539413423426936,-116.4932850456122
16027271255,43.59407064571181,-116.60314298566264
16027271251,43.61865870485142,-116.57779283893235
16027271369,43.57541631410596,-116.54040052304902
16027271375,43.557622715465705,-116.59842368401104
16027271372,43.56281564477418,-116.58173470710935
16027271020,43.69886621978024,-116.67789013132979
16027271382,43.539380402685275,-116.52284584717773
16027271259,43.57768241368569,-116.62296738190535
16027271379,43.5409215392019,-116.58428742388578
16027271017,43.62606082625516,-116.69802159871196
16027271015,43.640274939738966,-116.65759328544416
