GEOID,LAT,LNG
16027271256,43.59090727556235,-116.58678273636038
16027271371,43.56512320877035,-116.6028957531907
16027271260,43.58054326019182,-116.5833612242398
16027271131,43.61155395130178,-116.68295518800345
16027271258,43.587439426445854,-116.4939184207773
16027271370,43.57113258360934,-116.52224435499639
16027271253,43.61635127817744,-116.50333490980282
16027271013,43.640691610674594,-116.70305281990613
16027271007,43.67981428382668,-116.69647874077651
16027271126,43.391838094448666,-116.58586776373356
16027271132,43.522451087119606,-116.72977057094869
16027271380,43.538663113171275,-116.56620201854517
16027271373,43.567801514604845,-116.55174753951003
16027271262,43.57237228103993,-116.59428703613113
16027271381,43.541413852883686,-116.54380502963033
16027271129,43.521526344552974,-116.56416856474205
16027271141,43.7059704013345,-116.60615918604637
16027279001,43.80305855920876,-116.93955917049357
16027271135,43.68106746846877,-116.8277511583308
16027279002,43.766111117631304,-116.79527239782622
16027271136,43.692496042709095,-116.91770047687741
16027271377,43.55307387519263,-116.53100034444066
16027271138,43.739084473076375,-116.98428716552387
16027271014,43.6408020603261,-116.68303084054864
16027271376,43.55930250328961,-116.55874721444727
16027271378,43.550802482765036,-116.57323993362412
16027271257,43.59231604809222,-116.54961425679788
16027271134,43.66276346023959,-116.7498352654177
16027271252,43.616469129794375,-116.54316789337092
16063632603,43.09627842887839,-114.45545514646115
16063632606,42.85189831732734,-113.88496878131232
16063632601,42.92332406619005,-114.44728886693625
16063632605,42.883407248129274,-114.18033413432146
16063632604,43.07403036769196,-114.0064791896373
16049497018,46.00747976720507,-116.45315240993084
16049497020,46.26750552502957,-115.032775845915
16049497026,46.311978145685124,-116.06553828238079
16049497019,46.094924716838094,-115.82697429081193
16049497025,45.75526177605093,-116.30026657153768
16049497007,46.13965080568266,-116.40220462868196
16049497005,45.62196413996174,-115.09626069310544
16049497017,46.216323982050376,-116.02931276721638
16049497027,45.58001929871037,-116.12962112050737
16049497009,46.23975898646505,-115.80930484406753
16049497012,45.899391960931794,-116.26280927936078
16049497002,46.02346638439376,-115.87800735256383
16049497006,45.991629578315646,-116.24905081292138
16049497016,45.87881828489575,-116.58007210107262
16049497011,45.95255329239372,-116.1558621465107
16049497008,46.11448924600037,-116.24958516896407
16049497004,46.07070811847876,-116.3234204118664
16049497014,45.89390296239213,-116.03892298111874
16049497021,45.26483138981294,-116.34757117992781
16049497024,46.05965701604003,-115.96912714736956
16049497003,46.02340031593695,-116.35082049241853
16049497023,45.66567739122595,-116.17442293645566
16049497013,45.860744776265804,-116.14051233195869
16039392303,43.051649000408986,-116.0773909964136
16039392309,43.19159595215917,-115.85983739099483
16039392301,43.846206620495245,-115.24754882337459
16039392306,43.09278386682692,-115.17762339971176
16039392308,43.03804336263354,-115.83771524749754
16039392311,43.100820492297956,-115.5977288569678
16039392307,43.437811060835706,-115.83644849862216
16039392315,43.028722284480885,-115.71051306073807
16087879007,44.447020148601126,-116.70254800853708
16087879010,44.20328111241326,-116.73684682044392
16087879004,44.26295209927306,-116.96996613645557
16087879008,44.68080586606028,-116.70514744965998
16087879011,44.39922489478683,-117.03723736212763
16087879005,44.24963926143793,-116.95425259217086
16087879006,44.26927033658443,-116.87219327609697
16087879002,44.256971481649714,-116.98273469883843
16087879003,44.2435927236896,-116.96101358399714
16087879001,44.26517095611422,-117.07459491145569
16087879009,44.25127922563235,-116.97636831189288
16011113109,43.21961405660141,-112.3801309361269
16055552070,47.46646763418648,-116.71292316834841
16055552004,47.851357647335824,-116.49944921554444
16055554054,47.679939812551595,-116.79451574536814
16055552015,47.78910120186993,-116.76822467139802
16055553065,47.64768135491441,-116.90166550200337
16055553069,47.438718417385545,-116.91932095972523
16055552012,47.81344996407226,-116.83956309874608
16055552068,47.55300666776741,-116.45628992710276
16055552007,47.81543313746524,-116.99236889291183
16055553009,47.77845511029653,-116.90358655688607
16055554058,47.66478975176104,-116.78027117194303
16055553008,47.75319445288721,-116.96409134377053
16055553063,47.664501455591385,-116.98876567493947
16055554060,47.67218826577929,-116.7593541259044
16055552018,47.765311300611025,-116.84605360597863
16055554046,47.71595547253682,-116.78061957393109
16055553033,47.70591127671147,-116.90858523392936
16055554050,47.7084636213287,-116.75624617315057
16055554051,47.69479812408122,-116.80412167650027
16055554043,47.707855505549844,-116.83627925186457
16055552013,47.77841383155629,-116.66651206008271
16055552003,47.946201052574544,-116.68832461439585
16055553066,47.58080010825919,-116.90642883379834
16055552019,47.75707752564291,-116.77142744463245
16055552001,47.954626061283435,-116.95011451670568
16055552014,47.803970523122956,-116.7807081281378
16055554059,47.67468321768767,-116.76495418796978
16055553031,47.709411978919455,-116.93798529620922
16055554062,47.68436079143995,-116.73196986368326
16055553025,47.71589847435937,-116.97095672854907
16055554048,47.70389181710063,-116.78319841623642
16055552006,47.86568199739766,-116.72986471192056
16055552061,47.675039131969676,-116.60212965185521
16055554056,47.682716839205796,-116.77078779638808
16055554038,47.722619758311716,-116.83228756667006
16055552005,47.8869257714529,-116.9108971440551
16055552041,47.73166498602427,-116.77313787122199
16055554053,47.691178261876466,-116.77725422138506
16055552022,47.74150242218453,-116.73705776618036
16055552067,47.58310988526137,-116.72994727466191
16055552016,47.77497074757919,-116.73764549683683
16055553035,47.70468525324064,-116.87572545219946
16055553029,47.71900611203222,-116.9472166081077
16055553027,47.72679266886215,-116.93353769223215
16055554047,47.71507294274575,-116.76125056058596
16055554055,47.67753120148444,-116.78285992938358
16055553023,47.719884896827374,-117.01431425956554
16055553028,47.73444932330259,-116.90357174964913
16033333501,44.34807321525318,-111.99202199591153
16033333503,44.243341840709114,-112.57862119960481
16033333502,44.17815060333704,-112.23403585606705
16055554040,47.73325674729266,-116.79780725289912
16055552021,47.745968282038405,-116.77642627520991
16055554037,47.7259228358512,-116.85963039823412
16055553010,47.81639642762087,-116.8886853634711
16055553030,47.71795776748297,-116.92114695630146
16055554045,47.71086881846941,-116.79993699766513
16055554052,47.69735102611091,-116.77270244247312
16055554039,47.73740983579906,-116.82427128033972
16055553011,47.8083821212109,-116.87987979845197
16055554042,47.723262449742904,-116.81408901331295
16055553026,47.72627228199182,-116.94927353128617
16055553032,47.704085321840786,-116.92506984976158
16055554044,47.706468522022895,-116.8161226277663
16055552002,47.94232686770506,-116.79234304964042
16055553024,47.73316330833484,-116.95301825661433
16055552020,47.74792754389694,-116.80716925181244
16055554057,47.68424073988526,-116.75604811612668
16055554049,47.70291020376324,-116.76471178869504
16055553036,47.7148767537861,-116.89097482529804
16055553064,47.68442000392096,-116.88783463681723
16055552017,47.76707779615952,-116.77687438610369
16055553034,47.700392737839316,-116.89090053161871
16045458013,44.29386158191162,-116.2674638493327
16045458008,43.85004979840169,-116.6501892936481
16045458009,43.937691713014715,-116.61285980818191
16045458004,43.86829052431386,-116.5026314310287
16045458011,44.00077798973212,-116.46580951587889
16045458007,43.835340085801874,-116.38887001156861
16045458005,43.84023617948811,-116.5326078570491
16045458012,43.97844021434801,-116.33151025664773
16045458006,43.89318438811458,-116.4197890836026
16045458010,43.88830419157355,-116.51777258954004
16045458001,43.87367382724809,-116.49662689830869
16045458002,43.88073965232625,-116.4891738520556
16045458003,43.86914139070552,-116.4815824765728
16073732310,42.658179153511504,-115.74472026719648
16073732305,42.73621712724601,-116.86457561674715
16073732312,42.251378407800445,-115.3634577988899
16073732307,43.15016705512284,-116.62251218562
16073732311,42.18980652113063,-116.31817836806167
16073732309,42.688845289338225,-116.35209347238752
16073732306,43.36312846882969,-116.74425364976629
16073732302,43.520412710482866,-116.9776720280682
16011113120,43.10693594899476,-112.20455365024688
16011113107,43.19459312966474,-111.83888307520861
16011113115,42.95385560217039,-112.89393569973214
16011113125,43.41364492158568,-112.62167964736123
16011113118,43.241437283652225,-112.79817015955085
16011113113,43.365411842820755,-112.1507881294375
16011113105,43.20061610623333,-112.35802950326793
16011113116,43.087006864796216,-112.80091655774969
16011113121,43.39899509453139,-112.18087631983862
16011113106,43.17331098509372,-112.32580217757253
16011113128,43.39627980191988,-112.38144525728204
16011113104,43.15822643843207,-112.43467114787134
16011113111,43.22966576932264,-112.44743354861816
16011113112,43.19517998984194,-112.57348368472063
16011113122,43.30251203562556,-112.35125553594874
16011113108,43.318052415575835,-112.23379283996795
16011113102,43.1867924528121,-112.27785893680553
16011113110,43.37037358428836,-112.05457252162911
16011113117,43.1821862841443,-112.43018124896258
16011113123,43.212879463055,-112.26178911409114
16011113114,43.37143321781937,-112.10995006963724
16011113101,43.203264077003254,-112.33544275752757
16011113124,43.199838822274444,-112.45052177013825
16011113119,43.24315574431524,-112.25085887917162
16011113103,43.18275941554402,-112.31530789093472
16011113127,43.238813045903804,-111.76437800499981
16011113126,43.442889456243165,-112.80472080014084
16073732301,43.645632808964294,-116.99000475501568
16073732304,43.40456397998648,-116.90768371444697
16073732308,42.89858385114865,-116.49314058605532
16073732303,43.5675254685042,-116.86583513981988
16013132613,43.764878637441655,-114.53200393669937
16013132603,43.348031575971646,-113.66439368243459
16013132615,43.68368128878891,-114.33368061735202
16013132605,43.45129737033607,-114.26129340536428
16013132602,43.30144980952634,-114.20377914304399
16013132601,42.80962616629233,-113.32602749866776
16013132604,43.58927675412863,-114.22098870839132
16013132606,43.46869034332465,-114.44046108184138
16013132612,43.46841095277204,-114.2550647951205
16013132614,43.678789765517124,-114.3764721984078
16013132608,43.52842914320776,-114.31889345959954
16013132607,43.5081398944778,-114.2937619347435
16013132610,43.52420369776971,-114.30409354243874
16013132609,43.509520472920975,-114.30563881325824
16013132616,43.69144094865357,-114.3710181244891
16013132611,43.498290916880755,-114.28143172956077
16083832524,42.58768616900881,-114.42128619553823
16083832510,42.189363872349894,-114.63665541874495
16083832508,42.51228160987566,-114.6715029101602
16083832525,42.46003749694066,-114.44808899313142
16083832403,42.56772539611899,-114.47015475125141
16083832401,42.551739316588815,-114.46532077096164
16083832303,42.402730526204934,-114.90307261790407
16083832302,42.57619014572884,-114.78367741971837
16083832421,42.5919939060307,-114.47297276648824
16083832505,42.60334002203958,-114.75719605230844
16083832506,42.58177230632586,-114.62176552397665
16083832415,42.546051300376625,-114.51036888228698
16083832413,42.53634096626126,-114.46987284748359
16083832304,42.73816055082471,-114.94553173057936
16083832509,42.47000474974772,-114.28211974182733
16083832407,42.56677656685809,-114.4504538685415
16083832404,42.57619324810704,-114.46849605500661
16083832402,42.559532682258016,-114.47264342150109
16083832512,42.41652081369188,-114.3898167775539
16083832419,42.59521399255577,-114.5179977879647
16083832514,42.350684356722994,-114.34209513413838
16083832412,42.55176242327966,-114.41356498882644
16083832501,42.46976346425205,-114.1496958292139
16083832513,42.56687416723971,-114.35706393133198
16083832301,42.63480006689606,-114.72775768569889
16083832526,42.52223654793036,-114.52289283761584
16083832511,42.55540602060901,-114.37464076122185
16083832416,42.56887444766665,-114.49107898278308
16083832422,42.587067277549366,-114.45503737588885
16083832406,42.5738444298767,-114.43087964116484
16083832414,42.52676733189058,-114.491912597662
16083832410,42.55671081664952,-114.43826263616282
16083832305,42.62025741756072,-114.60495544030215
16083832420,42.59662897341954,-114.49451691272897
16083832507,42.527777680035825,-114.58881796208564
16083832503,42.56073875394859,-114.72311566345763
16083832423,42.58867079858565,-114.445885190507
16083832409,42.558590948062125,-114.44999045975989
16083832405,42.57403013331866,-114.4504608301174
16083832504,42.598979861413625,-114.76636389667614
16083832408,42.5665891821971,-114.43086341498224
16083832411,42.55563168328048,-114.42606872061536
16083832418,42.581813856166164,-114.49015103417089
16083832417,42.574912432870086,-114.4864977136397
16003039003,44.882903759016166,-116.49307961680994
16003039005,44.97798126632528,-116.27922728503364
16003039004,45.06307245240741,-116.67181562936119
16003039006,45.14465236246834,-116.42389723347922
16003039001,44.56212066393927,-116.33095629782564
16003039002,44.707616249356136,-116.44250629468316
16081813201,43.867296965609,-111.21384636335205
16081813202,43.71245325121986,-111.25742281151524
16081813203,43.76672362005701,-111.07880488395494
16081813207,43.592201324111755,-111.15994292416069
16081813206,43.60140172094477,-111.11070140507378
16081813204,43.729731420824216,-111.10272355672173
16081813205,43.68277827816569,-111.07589112050397
16005052840,42.88326034143211,-112.34165108813255
16005052863,42.789611312840684,-112.28537904501921
16005052854,42.926200134184164,-112.50898916809372
16005052861,42.51016031511625,-112.25704795087513
16005052862,42.42385463581197,-112.05944677290354
16005052860,42.97793935505508,-112.3752034818186
16005052864,42.61253857400942,-112.0145838755834
16005052843,42.83116726739469,-112.36260658738162
16005052920,42.88059117248362,-112.4464633483933
16005052907,42.83380066149345,-112.49434388495996
16005052919,42.887799594015675,-112.446435232614
16005052904,42.8452077564423,-112.44526379580422
16005052926,42.861665690243264,-112.44061963569916
16005052868,42.32552667234612,-111.9674739592347
16005052901,42.823439855571685,-112.42584949538518
16005052966,42.745874116030166,-112.40681057166942
16005052834,42.90512652136595,-112.43306030263648
16005052857,42.94200482138804,-112.37977093534836
16005052928,42.829532468529656,-112.40477264101281
16005052911,42.909302289304186,-112.4799304599656
16005052902,42.825097020047984,-112.41065249574521
16005052914,42.88607000303639,-112.46629904733906
16005052853,42.92774422248342,-112.47136929222732
16005052922,42.88260569008882,-112.4375578223722
16005052855,42.93231931847908,-112.45968323529749
16005052836,42.91295973814627,-112.41818359431983
16005052839,42.89957048478015,-112.41352831790901
16005052851,42.92026401903587,-112.49074267383222
16005052906,42.86335569010982,-112.45482096343225
16005052859,42.950502716679964,-112.51021500478319
16005052917,42.90359019929394,-112.45285152439098
16005052910,42.902963740610794,-112.49398057195548
16005052915,42.88492349460049,-112.45530402604821
16005052842,42.86473714852889,-112.39231692321383
16005052867,42.82405522220944,-112.197988700649
16005052865,42.67003304342621,-112.2349395482221
16005052918,42.90405004521656,-112.44297734681142
16005052909,42.877401250962556,-112.49723012721391
16005052905,42.85794326665893,-112.46783424604237
16005052932,42.87062544328937,-112.42731852021481
16005052850,42.91660608838664,-112.4758607410583
16005052838,42.90760225886779,-112.36579922582058
16005052925,42.871313630991,-112.44912637123142
16005052908,42.874999839547996,-112.46604192757272
16005052923,42.8792650972242,-112.4318987088841
16005052927,42.85853640106467,-112.42522546170558
16005052841,42.88482271056489,-112.42051031105727
16005052852,42.92420332646466,-112.48094450031243
16005052931,42.86760388287636,-112.43445651404419
16005052858,42.93848003077918,-112.47099829952181
16005052924,42.87422308675304,-112.43854887341111
16005052856,42.91717919349073,-112.44911679181557
16005052903,42.816055831142116,-112.4114663445045
16005052913,42.898560006201684,-112.4588230375458
16005052912,42.900365213411995,-112.47113701649768
16005052921,42.89070917304736,-112.43675618291687
16005052835,42.90470977842035,-112.42227383325131
16005052837,42.91778076319193,-112.41916207680157
16037378001,44.39591836107857,-114.16130339202066
16037378007,43.911988698054444,-113.61269514445216
16035357013,46.800554733844194,-116.11884678622388
16035357009,46.354633258092576,-115.9030304637971
16035357011,46.51232171549814,-116.38743536153957
16035357008,46.60500414882118,-116.33885115018909
16035357006,46.39939626817247,-116.09266285096474
16035357012,46.63291781136855,-115.25016198911014
16035357010,46.77162138550855,-115.59376117035553
16035357005,46.488426822852304,-116.3385370168312
16021211001,48.722674583518334,-116.55279716875471
16021211005,48.75598107614776,-116.34082065561682
16021211002,48.60465975863455,-116.15695144020243
16021211004,48.75507893949393,-116.1581569184323
16021211007,48.65435560473165,-116.35550921138245
16035357001,46.45704562865296,-116.1065405461406
16035357002,46.55780604872003,-116.23002162113895
16035357014,46.55713512956203,-115.9846876879428
16035357007,46.392611020018045,-116.15859994267966
16035357003,46.53288426966159,-116.13753147742791
16035357004,46.44978507238959,-116.27951138636472
16079797007,47.509489679675546,-116.14097563526943
16079797005,47.482940024475035,-116.01937438543762
16079797008,47.53136793754936,-116.18589972768653
16079797011,47.236945821400866,-116.09277121384955
16079797012,47.02129279245278,-116.19813472129499
16079797013,47.12666989606348,-115.574231979313
16079797003,47.49280410409051,-115.8648207371967
16079797010,47.681614367502426,-116.20381565497702
16079797006,47.52762539671646,-116.07847692597014
16079797002,47.469477272382754,-115.76277592474338
16079797004,47.48909984090632,-115.95863012884995
16079797001,47.78842156869626,-116.031528118252
16079797009,47.45636079613625,-116.23366496948019
16085858005,44.351355140238695,-115.94423203493946
16085858006,44.82277559934683,-115.38643433440905
16085858002,44.742144501300956,-115.9929971269944
16085858004,45.01657963681184,-116.02636982628357
16085858003,44.53857905951449,-116.02558787394685
16085858001,44.914848505967164,-116.1045612288709
16085858008,44.51078738432607,-116.04185787854486
16085858007,44.730612865519824,-116.07741453814563
16071713205,42.10144499920449,-112.7962825612967
16071713203,42.24508357931499,-112.17876528222973
16071713201,42.33079003140229,-112.40228214148402
16071713204,42.083647824069175,-112.32345705407268
16071713202,42.146134565286104,-112.24475464771041
16071713206,42.24133614791383,-112.69939217214267
16019193258,43.35321198221972,-111.7458803010286
16019193304,43.481289705775076,-112.0657053387253
16019193255,43.3796285175944,-111.2826458745699
16019193256,43.1163580049376,-111.35269479514251
16019193309,43.503580149218905,-112.01388682072886
16019193259,43.45107875296396,-111.74195790134046
16019193312,43.49162565855754,-112.01874970966439
16019193307,43.49438132348273,-112.03922083103545
16019193048,43.49169406588617,-111.97156110232679
16019193317,43.48048352957516,-112.0149200617484
16019193022,43.53476329811781,-111.99939212617883
16019193041,43.54218720014262,-111.86523760457088
16019193027,43.45788780411601,-111.98446726430358
16019193444,43.587205162898144,-111.91685509976367
16019193037,43.576501200553885,-112.26254340769371
16019193454,43.54824057125493,-111.61891603906942
16019193057,43.39875818755347,-111.99856440669711
16019193021,43.537115921898994,-112.03946189068081
16019193308,43.48955131182871,-112.08791633197605
16019193323,43.43543930539156,-112.0661308265799
16019193453,43.48075173263761,-111.9408306337219
16019193038,43.48023595976951,-112.32799207468882
16019193046,43.50401627410108,-111.9721666328185
16019193310,43.50366870755501,-111.99280232556697
16019193314,43.47566256644321,-112.04485807963603
16019193311,43.48925732854813,-112.0292126682966
16019193443,43.6020668139498,-111.9609134005691
16019193039,43.595795571756454,-112.01818181658815
16019193326,43.44810144503291,-112.00139842518813
16019193324,43.45006986702029,-112.03527834916181
16019193315,43.4754442802264,-112.02863899896082
16019193049,43.47864522766519,-111.9765230442763
16019193025,43.461007359415916,-112.03035856791378
16019193302,43.500307977065475,-112.07285343548793
16019193316,43.471668503412246,-112.01387470960141
16019193001,43.51112358217877,-112.07627674778456
16019193051,43.489050048487954,-111.94949837443232
16019193052,43.453065495047994,-111.95417925081927
16019193045,43.52827201198284,-111.95558376122783
16019193305,43.507098696470095,-112.03394966211663
16019193040,43.51069831475587,-111.95667636319018
16019193042,43.51015864896512,-111.934519916796
16019193320,43.482280390617454,-111.9891914751646
16019193050,43.47907191181457,-111.95962564415444
16019193047,43.50348307720953,-111.9493418438689
16019193306,43.493092170580454,-112.07308358055757
16019193319,43.47526124202889,-111.99907914234548
16019193013,43.49328140602346,-112.00368295173935
16019193028,43.46943780805834,-111.96885573825703
16019193318,43.48583743153028,-112.00294608285748
16019193303,43.49716618253866,-112.05496241815054
16069696018,46.37608946246392,-116.96598628264115
16069696021,46.3776816608305,-116.93275241467656
16069696031,46.36085817333925,-116.68331763747878
16069696004,46.40679729768774,-117.01834790719184
16069696025,46.127893104568614,-116.84967018428264
16069696028,46.51493542548709,-116.57021954219849
16069696030,46.406356745645105,-116.51568124465473
16069696024,46.43247289729335,-116.9401184092509
16069696027,46.57961300199179,-116.58314764252788
16069696001,46.41944163306694,-117.02025560378212
16069696026,46.443627867676184,-116.77842064553096
16069696023,46.50598696316737,-116.91255732839922
16069696014,46.37345299266107,-117.00764080016243
16069696008,46.37820964235259,-117.03839245179078
16069696022,46.365936677469726,-116.93096745299201
16069696016,46.376716336103186,-116.97828847653318
16069696002,46.425536765836235,-117.00249553117894
16069696006,46.40685808271114,-116.99847155665351
16069696013,46.38370425110373,-117.01310776256692
16069696010,46.392072423400734,-117.00237504351695
16069696003,46.40850030063821,-117.02973610047921
16069696019,46.37883577242919,-116.95186666934724
16069696020,46.36768124217326,-116.95194959501343
16069696005,46.40525157362551,-117.01155284320154
16069696029,46.478133214876756,-116.43820802234394
16069696009,46.39310812382266,-117.01814690430191
16069696017,46.366616739486126,-116.97442377891731
16069696032,46.28961330913426,-116.78568839754973
16069696007,46.398878422302246,-117.02847196367341
16069696011,46.393828305279946,-116.98983471928668
16069696015,46.379578393168295,-116.99276763136963
16069696012,46.38844930268629,-116.97436103278217
16025252602,43.45929498178574,-114.67357594976109
16025252601,43.467476860219904,-114.94190029731071
